customer_id,age,monthly_charges,total_charges,tenure_months,contract_type,payment_method,internet_service,churn,revenue
50,78,89.36,625.52,7,One year,Credit card,Fiber optic,0,719.35
51,25,34.6,2076.0,60,Two year,Bank transfer,DSL,0,2387.4
52,29,80.3,2649.9,33,Month-to-month,Electronic check,Fiber optic,0,3047.38
53,71,65.52,458.64,7,One year,Electronic check,Fiber optic,1,527.44
54,33,58.93,4184.03,71,One year,Credit card,DSL,0,4811.63
55,45,61.75,4446.0,72,Month-to-month,Electronic check,DSL,1,5112.9
56,61,40.69,406.9,10,Two year,Electronic check,DSL,0,467.93
57,58,82.67,1736.07,21,Month-to-month,Electronic check,Fiber optic,1,1996.48
58,71,34.06,340.6,10,Month-to-month,Credit card,DSL,0,391.69
59,67,48.21,241.05,5,Month-to-month,Electronic check,DSL,1,277.21
60,61,73.46,73.46,1,One year,Electronic check,Fiber optic,0,84.48
61,33,81.97,491.82,6,Month-to-month,Electronic check,Fiber optic,1,565.59
62,56,62.65,375.9,6,Month-to-month,Electronic check,Fiber optic,1,432.28
63,49,78.74,787.4,10,One year,Electronic check,Fiber optic,0,905.51
64,25,45.03,180.12,4,Two year,Bank transfer,DSL,0,207.14
65,66,47.42,2892.62,61,One year,Bank transfer,DSL,1,3326.51
66,57,36.03,72.06,2,Month-to-month,Electronic check,DSL,1,82.87
67,45,85.52,1624.8799999999999,19,Month-to-month,Credit card,Fiber optic,0,1868.61
68,41,57.27,629.97,11,Month-to-month,Electronic check,Fiber optic,1,724.47
69,27,61.05,671.55,11,One year,Electronic check,Fiber optic,1,772.28
70,47,49.45,445.05,9,One year,Bank transfer,DSL,1,511.81
71,52,68.46,2738.3999999999996,40,Month-to-month,Bank transfer,Fiber optic,1,3149.16
72,32,75.42,452.52,6,One year,Electronic check,Fiber optic,0,520.4
73,62,36.5,36.5,1,One year,Bank transfer,DSL,0,41.97
74,28,55.54,2777.0,50,Month-to-month,Electronic check,Fiber optic,1,3193.55
75,18,70.14,2735.46,39,Two year,Credit card,Fiber optic,0,3145.78
76,60,47.07,282.42,6,Two year,Credit card,DSL,0,324.78
77,38,43.42,607.88,14,Two year,Electronic check,DSL,0,699.06
78,43,67.05,134.1,2,One year,Electronic check,Fiber optic,0,154.21
79,32,79.08,79.08,1,Month-to-month,Bank transfer,Fiber optic,0,90.94
80,20,57.57,2072.52,36,Month-to-month,Electronic check,Fiber optic,0,2383.4
81,63,109.47,1094.7,10,Month-to-month,Credit card,Fiber optic,0,1258.9
82,34,92.32,1938.7199999999998,21,One year,Electronic check,Fiber optic,0,2229.53
83,69,79.52,4532.639999999999,57,Month-to-month,Bank transfer,Fiber optic,0,5212.54
84,57,70.31,351.55,5,One year,Electronic check,Fiber optic,0,404.28
85,40,40.93,40.93,1,Month-to-month,Electronic check,DSL,0,47.07
86,28,43.55,43.55,1,One year,Electronic check,DSL,0,50.08
87,34,41.7,1000.8000000000001,24,One year,Electronic check,DSL,0,1150.92
88,26,59.92,3055.92,51,One year,Electronic check,DSL,0,3514.31
89,76,33.2,398.40000000000003,12,Month-to-month,Bank transfer,DSL,0,458.16
90,47,65.66,590.9399999999999,9,One year,Credit card,Fiber optic,0,679.58
91,62,55.32,829.8,15,One year,Bank transfer,Fiber optic,0,954.27
92,25,43.49,1696.1100000000001,39,Two year,Bank transfer,DSL,0,1950.53
93,47,48.44,1017.24,21,One year,Electronic check,DSL,0,1169.83
94,62,96.86,484.3,5,Month-to-month,Electronic check,Fiber optic,1,556.94
95,39,82.81,2401.4900000000002,29,Month-to-month,Credit card,Fiber optic,0,2761.71
96,60,40.81,81.62,2,Two year,Bank transfer,DSL,1,93.86
97,28,64.22,192.66,3,Month-to-month,Credit card,Fiber optic,0,221.56
98,24,41.24,742.32,18,One year,Electronic check,DSL,0,853.67
99,50,73.96,369.79999999999995,5,Two year,Electronic check,Fiber optic,0,425.27
100,39,51.39,1233.3600000000001,24,Month-to-month,Electronic check,DSL,0,1418.36
101,54,104.62,836.96,8,Month-to-month,Electronic check,Fiber optic,1,962.5
102,18,82.69,496.14,6,Two year,Credit card,Fiber optic,0,570.56
103,55,63.88,4599.360000000001,72,One year,Electronic check,Fiber optic,1,5289.26
104,80,28.41,28.41,1,Month-to-month,Credit card,DSL,1,32.67
105,44,71.77,1435.3999999999999,20,Month-to-month,Bank transfer,Fiber optic,1,1650.71
106,45,59.86,59.86,1,Month-to-month,Electronic check,DSL,1,68.84
107,47,61.32,1716.96,28,Two year,Credit card,Fiber optic,0,1974.5
108,18,79.37,396.85,5,One year,Credit card,Fiber optic,0,456.38
109,51,60.79,60.79,1,Two year,Electronic check,Fiber optic,1,69.91
110,20,55.18,1103.6,20,Month-to-month,Electronic check,DSL,1,1269.14
111,38,87.92,2285.92,26,Month-to-month,Bank transfer,Fiber optic,0,2628.81
112,63,94.79,2085.38,22,Month-to-month,Electronic check,Fiber optic,1,2398.19
113,33,41.86,41.86,1,Month-to-month,Bank transfer,DSL,0,48.14
114,52,84.71,508.26,6,Two year,Electronic check,Fiber optic,0,584.5
115,60,61.24,673.64,11,Two year,Electronic check,Fiber optic,0,774.69
116,49,30.01,180.06,6,One year,Credit card,DSL,0,207.07
117,24,62.4,2059.2,33,Month-to-month,Bank transfer,Fiber optic,0,2368.08
118,40,76.46,152.92,2,Month-to-month,Bank transfer,Fiber optic,0,175.86
119,74,70.58,1270.44,18,Month-to-month,Electronic check,DSL,0,1461.01
120,18,73.94,5323.68,72,Month-to-month,Electronic check,Fiber optic,0,6122.23
121,40,65.2,2999.2000000000003,46,One year,Electronic check,Fiber optic,0,3449.08
122,36,52.59,262.95000000000005,5,Month-to-month,Bank transfer,DSL,0,302.39
123,46,93.61,93.61,1,Month-to-month,Electronic check,Fiber optic,1,107.65
124,56,85.99,6191.28,72,Month-to-month,Electronic check,Fiber optic,1,7119.97
125,69,46.17,1939.14,42,Month-to-month,Bank transfer,DSL,0,2230.01
126,40,83.01,4150.5,50,Month-to-month,Electronic check,Fiber optic,0,4773.08
127,57,74.24,742.4,10,Month-to-month,Bank transfer,Fiber optic,1,853.76
128,52,99.74,2692.98,27,Month-to-month,Electronic check,Fiber optic,0,3096.93
129,52,52.97,211.88,4,Month-to-month,Electronic check,Fiber optic,0,243.66
130,36,64.46,580.14,9,One year,Bank transfer,Fiber optic,0,667.16
131,30,70.67,2685.46,38,Month-to-month,Electronic check,DSL,0,3088.28
132,28,65.7,131.4,2,One year,Bank transfer,Fiber optic,0,151.11
133,33,53.77,2365.88,44,Two year,Electronic check,DSL,0,2720.76
134,49,40.24,523.12,13,One year,Electronic check,Fiber optic,0,601.59
135,56,76.88,845.68,11,Month-to-month,Electronic check,Fiber optic,1,972.53
136,49,78.85,551.9499999999999,7,Two year,Electronic check,Fiber optic,0,634.74
137,36,45.96,2252.04,49,Month-to-month,Bank transfer,DSL,0,2589.85
138,72,64.59,904.26,14,One year,Credit card,Fiber optic,0,1039.9
139,67,62.82,2010.24,32,One year,Credit card,Fiber optic,0,2311.78
140,39,55.75,2118.5,38,Month-to-month,Credit card,DSL,0,2436.27
141,32,82.27,4195.7699999999995,51,Month-to-month,Electronic check,Fiber optic,0,4825.14
142,46,68.88,482.15999999999997,7,Two year,Electronic check,Fiber optic,0,554.48
143,64,22.98,183.84,8,Month-to-month,Bank transfer,Fiber optic,1,211.42
144,49,63.09,1135.6200000000001,18,Month-to-month,Credit card,Fiber optic,0,1305.96
145,53,48.51,533.61,11,Month-to-month,Credit card,DSL,0,613.65
146,41,89.65,4841.1,54,Month-to-month,Bank transfer,Fiber optic,0,5567.26
147,51,52.81,528.1,10,One year,Electronic check,DSL,0,607.31
148,68,64.3,771.5999999999999,12,Month-to-month,Electronic check,Fiber optic,1,887.34
149,41,77.68,1475.92,19,Month-to-month,Bank transfer,Fiber optic,1,1697.31
150,47,60.69,606.9,10,Month-to-month,Electronic check,Fiber optic,0,697.94
151,48,48.14,3466.08,72,Two year,Electronic check,DSL,0,3985.99
152,49,63.01,126.02,2,Two year,Bank transfer,Fiber optic,0,144.92
153,23,107.49,429.96,4,Month-to-month,Bank transfer,Fiber optic,0,494.45
154,18,39.11,273.77,7,One year,Bank transfer,DSL,0,314.84
155,29,71.36,214.07999999999998,3,Month-to-month,Electronic check,Fiber optic,0,246.19
156,47,82.86,497.15999999999997,6,One year,Electronic check,Fiber optic,0,571.73
157,53,70.17,2105.1,30,Month-to-month,Electronic check,Fiber optic,0,2420.86
158,37,36.9,516.6,14,Two year,Electronic check,DSL,0,594.09
159,65,48.17,48.17,1,Month-to-month,Electronic check,DSL,1,55.4
160,42,64.13,4617.36,72,Two year,Electronic check,Fiber optic,0,5309.96
161,45,50.67,962.73,19,Month-to-month,Bank transfer,DSL,1,1107.14
162,42,39.2,39.2,1,Month-to-month,Bank transfer,DSL,1,45.08
163,47,47.06,988.26,21,One year,Bank transfer,DSL,0,1136.5
164,55,82.26,740.34,9,Month-to-month,Electronic check,Fiber optic,1,851.39
165,54,78.01,156.02,2,Month-to-month,Credit card,Fiber optic,0,179.42
166,31,95.56,1528.96,16,Month-to-month,Bank transfer,Fiber optic,1,1758.3
167,67,35.73,893.2499999999999,25,Two year,Credit card,DSL,0,1027.24
168,28,77.28,1700.16,22,Month-to-month,Credit card,Fiber optic,1,1955.18
169,46,33.75,168.75,5,One year,Bank transfer,Fiber optic,0,194.06
170,40,72.0,1008.0,14,Month-to-month,Credit card,Fiber optic,1,1159.2
171,29,47.39,710.85,15,One year,Credit card,DSL,0,817.48
172,43,90.66,2266.5,25,One year,Electronic check,Fiber optic,0,2606.48
173,33,38.2,305.6,8,Two year,Bank transfer,DSL,0,351.44
174,46,80.64,2499.84,31,One year,Credit card,Fiber optic,0,2874.82
175,51,54.26,1030.94,19,Month-to-month,Electronic check,Fiber optic,1,1185.58
176,67,69.82,69.82,1,Month-to-month,Credit card,Fiber optic,0,80.29
177,49,102.12,1531.8000000000002,15,Month-to-month,Electronic check,Fiber optic,1,1761.57
178,35,72.14,2813.46,39,Month-to-month,Credit card,Fiber optic,0,3235.48
179,39,57.43,918.88,16,Month-to-month,Bank transfer,DSL,0,1056.71
180,47,37.34,112.02000000000001,3,One year,Electronic check,DSL,0,128.82
181,46,59.39,831.46,14,One year,Electronic check,Fiber optic,0,956.18
182,66,72.95,2042.6000000000001,28,Month-to-month,Credit card,Fiber optic,1,2348.99
183,65,59.57,119.14,2,Two year,Electronic check,Fiber optic,0,137.01
184,39,94.36,3113.88,33,Month-to-month,Credit card,Fiber optic,0,3580.96
185,36,74.91,224.73,3,One year,Electronic check,Fiber optic,0,258.44
186,18,95.28,1429.2,15,Month-to-month,Credit card,Fiber optic,1,1643.58
187,36,40.27,362.43,9,One year,Electronic check,DSL,0,416.79
188,30,83.62,418.1,5,Two year,Credit card,Fiber optic,0,480.82
189,39,72.29,1445.8000000000002,20,One year,Credit card,Fiber optic,0,1662.67
190,50,36.7,36.7,1,Two year,Credit card,DSL,0,42.2
191,47,45.45,1272.6000000000001,28,One year,Bank transfer,DSL,0,1463.49
192,44,29.27,409.78,14,One year,Bank transfer,DSL,0,471.25
193,47,99.26,4069.6600000000003,41,Month-to-month,Electronic check,Fiber optic,0,4680.11
194,43,70.16,982.24,14,One year,Electronic check,Fiber optic,0,1129.58
195,47,42.95,42.95,1,One year,Electronic check,Fiber optic,0,49.39
196,18,55.19,165.57,3,Month-to-month,Electronic check,DSL,1,190.41
197,40,46.89,1453.59,31,One year,Electronic check,DSL,0,1671.63
198,43,86.53,1124.89,13,One year,Bank transfer,Fiber optic,0,1293.62
199,39,46.98,516.78,11,Month-to-month,Electronic check,DSL,0,594.3
200,41,87.51,612.57,7,One year,Electronic check,Fiber optic,1,704.46
201,55,48.06,288.36,6,Month-to-month,Bank transfer,DSL,1,331.61
202,36,108.89,7295.63,67,Month-to-month,Electronic check,Fiber optic,1,8389.97
203,78,54.23,596.53,11,Month-to-month,Electronic check,Fiber optic,1,686.01
204,55,50.87,2187.41,43,Month-to-month,Bank transfer,DSL,0,2515.52
205,44,53.89,1077.8,20,One year,Bank transfer,DSL,0,1239.47
206,41,73.67,2873.13,39,Month-to-month,Credit card,Fiber optic,1,3304.1
207,43,68.39,2598.82,38,Month-to-month,Electronic check,Fiber optic,0,2988.64
208,31,66.95,4150.900000000001,62,One year,Electronic check,Fiber optic,0,4773.54
209,43,67.32,1548.36,23,One year,Electronic check,Fiber optic,0,1780.61
210,49,44.62,1427.84,32,One year,Electronic check,DSL,0,1642.02
211,53,94.89,2467.14,26,Month-to-month,Electronic check,Fiber optic,1,2837.21
212,53,63.62,1145.1599999999999,18,Month-to-month,Electronic check,Fiber optic,1,1316.93
213,40,50.44,1261.0,25,One year,Electronic check,DSL,0,1450.15
214,23,32.89,822.25,25,One year,Electronic check,DSL,0,945.59
215,34,48.67,48.67,1,Two year,Electronic check,DSL,0,55.97
216,69,77.57,1085.98,14,Month-to-month,Electronic check,Fiber optic,1,1248.88
217,58,79.76,2472.56,31,Month-to-month,Credit card,Fiber optic,1,2843.44
218,50,84.91,424.54999999999995,5,One year,Electronic check,Fiber optic,0,488.23
219,33,69.27,831.24,12,One year,Bank transfer,Fiber optic,0,955.93
220,45,38.01,418.10999999999996,11,One year,Bank transfer,DSL,1,480.83
221,26,58.37,583.6999999999999,10,Month-to-month,Electronic check,DSL,1,671.25
222,36,39.01,78.02,2,Month-to-month,Credit card,DSL,1,89.72
223,41,61.92,866.88,14,Month-to-month,Electronic check,Fiber optic,1,996.91
224,39,64.69,711.5899999999999,11,Month-to-month,Bank transfer,Fiber optic,1,818.33
225,59,54.07,1135.47,21,Month-to-month,Electronic check,DSL,0,1305.79
226,23,40.98,614.6999999999999,15,One year,Credit card,DSL,0,706.9
227,32,62.6,62.6,1,Month-to-month,Credit card,Fiber optic,1,71.99
228,24,31.63,31.63,1,Month-to-month,Electronic check,DSL,1,36.37
229,26,57.69,1384.56,24,Two year,Credit card,Fiber optic,0,1592.24
230,46,51.91,1245.84,24,Month-to-month,Bank transfer,DSL,1,1432.72
231,20,101.98,6526.72,64,Month-to-month,Credit card,Fiber optic,0,7505.73
232,56,73.03,2994.23,41,Month-to-month,Bank transfer,Fiber optic,1,3443.36
233,41,71.72,860.64,12,Two year,Bank transfer,Fiber optic,0,989.74
234,46,53.14,1009.66,19,Month-to-month,Electronic check,Fiber optic,1,1161.11
235,49,50.48,605.76,12,One year,Bank transfer,DSL,0,696.62
236,38,34.97,174.85,5,Two year,Electronic check,DSL,0,201.08
237,60,67.77,609.93,9,One year,Credit card,Fiber optic,0,701.42
238,42,58.31,116.62,2,Two year,Credit card,Fiber optic,1,134.11
239,53,56.25,1181.25,21,Month-to-month,Electronic check,DSL,1,1358.44
240,42,63.72,254.88,4,One year,Credit card,DSL,0,293.11
241,49,41.84,502.08000000000004,12,One year,Electronic check,DSL,0,577.39
242,49,62.95,4280.6,68,Month-to-month,Bank transfer,Fiber optic,0,4922.69
243,48,70.47,70.47,1,Two year,Credit card,Fiber optic,0,81.04
244,30,81.28,243.84,3,One year,Credit card,Fiber optic,1,280.42
245,51,86.07,602.49,7,Two year,Electronic check,Fiber optic,0,692.86
246,40,65.63,3675.2799999999997,56,One year,Electronic check,Fiber optic,0,4226.57
247,54,57.63,2708.61,47,Month-to-month,Credit card,Fiber optic,0,3114.9
248,18,82.8,248.39999999999998,3,Month-to-month,Bank transfer,Fiber optic,1,285.66
249,23,44.72,3219.84,72,Month-to-month,Credit card,DSL,0,3702.82
250,50,45.23,1221.2099999999998,27,Month-to-month,Electronic check,DSL,1,1404.39
251,72,101.12,1516.8000000000002,15,Month-to-month,Bank transfer,Fiber optic,0,1744.32
252,57,67.21,3562.1299999999997,53,Month-to-month,Bank transfer,DSL,0,4096.45
253,34,69.08,2901.36,42,Month-to-month,Electronic check,Fiber optic,0,3336.56
254,19,79.72,717.48,9,Month-to-month,Electronic check,Fiber optic,1,825.1
255,56,58.74,1233.54,21,Month-to-month,Bank transfer,DSL,0,1418.57
256,43,82.48,1649.6000000000001,20,Month-to-month,Credit card,Fiber optic,0,1897.04
257,53,62.82,439.74,7,Two year,Credit card,Fiber optic,1,505.7
258,46,47.16,141.48,3,Month-to-month,Credit card,DSL,1,162.7
259,45,73.71,884.52,12,Month-to-month,Credit card,DSL,0,1017.2
260,80,72.02,432.12,6,Month-to-month,Electronic check,Fiber optic,1,496.94
261,44,50.8,406.4,8,Month-to-month,Bank transfer,DSL,0,467.36
262,42,46.74,2851.1400000000003,61,Month-to-month,Credit card,DSL,0,3278.81
263,43,82.79,993.48,12,Month-to-month,Credit card,Fiber optic,1,1142.5
264,36,47.37,1089.51,23,Month-to-month,Credit card,DSL,0,1252.94
265,59,61.75,494.0,8,One year,Electronic check,Fiber optic,1,568.1
266,39,60.95,4388.400000000001,72,Month-to-month,Bank transfer,Fiber optic,0,5046.66
267,54,86.7,1820.7,21,Month-to-month,Electronic check,Fiber optic,0,2093.8
268,49,48.11,192.44,4,Month-to-month,Electronic check,DSL,1,221.31
269,63,82.8,165.6,2,One year,Credit card,Fiber optic,1,190.44
270,51,79.42,4526.9400000000005,57,One year,Credit card,Fiber optic,0,5205.98
271,26,41.59,2370.63,57,One year,Electronic check,DSL,0,2726.22
272,25,85.73,1628.8700000000001,19,Month-to-month,Bank transfer,Fiber optic,0,1873.2
273,66,66.25,66.25,1,Month-to-month,Electronic check,DSL,1,76.19
274,35,41.73,208.64999999999998,5,One year,Electronic check,DSL,0,239.95
275,25,58.51,1872.32,32,Month-to-month,Credit card,Fiber optic,0,2153.17
276,34,52.89,2168.4900000000002,41,One year,Bank transfer,DSL,0,2493.76
277,63,49.84,598.08,12,One year,Bank transfer,DSL,0,687.79
278,23,51.12,460.08,9,Month-to-month,Electronic check,DSL,1,529.09
279,32,53.38,320.28000000000003,6,Month-to-month,Electronic check,DSL,1,368.32
280,34,47.83,95.66,2,Month-to-month,Electronic check,DSL,1,110.01
281,26,71.36,142.72,2,Two year,Electronic check,Fiber optic,0,164.13
282,27,42.82,2569.2,60,Month-to-month,Electronic check,DSL,0,2954.58
283,22,52.15,1720.95,33,Two year,Electronic check,DSL,0,1979.09
284,38,102.23,306.69,3,Month-to-month,Bank transfer,Fiber optic,1,352.69
285,39,46.77,187.08,4,Month-to-month,Electronic check,DSL,1,215.14
286,34,40.43,849.03,21,Month-to-month,Electronic check,Fiber optic,0,976.38
287,20,51.44,1440.32,28,Month-to-month,Credit card,DSL,0,1656.37
288,63,61.31,2023.23,33,One year,Electronic check,Fiber optic,0,2326.71
289,25,96.84,290.52,3,Month-to-month,Credit card,Fiber optic,1,334.1
290,49,30.48,2194.56,72,One year,Bank transfer,DSL,0,2523.74
291,28,55.48,277.4,5,Month-to-month,Electronic check,DSL,1,319.01
292,55,64.44,1095.48,17,Month-to-month,Bank transfer,DSL,0,1259.8
293,59,42.95,730.1500000000001,17,Month-to-month,Electronic check,DSL,1,839.67
294,31,81.29,5527.72,68,Month-to-month,Bank transfer,Fiber optic,0,6356.88
295,18,88.91,1867.11,21,Month-to-month,Credit card,Fiber optic,0,2147.18
296,55,39.07,664.19,17,Month-to-month,Electronic check,DSL,1,763.82
297,73,74.3,1040.2,14,Month-to-month,Electronic check,Fiber optic,1,1196.23
298,51,84.69,2371.3199999999997,28,Month-to-month,Credit card,Fiber optic,0,2727.02
299,47,99.85,199.7,2,Month-to-month,Bank transfer,Fiber optic,1,229.65
300,57,71.96,71.96,1,One year,Bank transfer,Fiber optic,0,82.75
